736,389,400,346,358,349,345,344,349,347,352,343,
744,387,404,353,368,343,348,339,349,346,343,346,
736,386,402,340,356,342,350,344,348,344,349,343,

741,390,404,349,371,347,353,342,350,345,345,347,
741,394,404,343,367,342,354,342,355,348,346,348,
740,389,402,336,372,343,345,345,352,346,348,349,

746,389,402,341,360,350,350,340,357,347,346,344,
734,386,401,337,354,351,344,344,347,347,353,345,
736,393,400,340,360,344,351,341,349,344,350,347,

738,396,363,338,336,337,336,336,337,338,337,339,
738,387,359,338,336,336,337,337,337,339,338,338,
735,387,358,340,337,336,336,337,338,337,339,338,

735,387,359,338,336,336,336,338,337,337,338,338,
737,386,358,345,336,336,336,336,339,337,338,338,
738,388,358,338,337,338,336,336,337,339,338,348,

736,386,358,346,335,336,339,336,337,337,338,338,
747,386,358,347,336,336,336,336,337,337,339,341,
737,385,396,336,336,336,336,337,337,338,339,338,

